EC_S2_UO34  9  1  5  2 11  2  9   -1703  1.50  1.30 490.40 490.40 -2550.00 -2500.00  
EC_S2_UO35  9  1  5  2 11  2 10   -1734  1.50  1.30 483.20 483.20 -2550.00 -2500.00  
EC_S2_UO36  9  1  5  2 11  2 11   -1575  1.50  1.30 489.90 489.90 -2550.00 -2500.00  
EC_S2_VO01  9  1  5  2 12  2  0   -1668  1.50  1.30 485.90 485.90 -2550.00 -2500.00  
EC_S2_VO02  9  1  5  2 12  2  1   -1710  1.50  1.30 487.00 487.00 -2550.00 -2500.00  
EC_S2_VO03  9  1  5  2 12  2  2   -1898  1.50  1.30 482.60 482.60 -2550.00 -2500.00  
EC_S2_VO04  9  1  5  2 12  2  3   -1714  1.50  1.30 484.50 484.50 -2550.00 -2500.00  
EC_S2_VO05  9  1  5  2 12  2  4   -1698  1.50  1.30 484.10 484.10 -2550.00 -2500.00  
EC_S2_VO06  9  1  5  2 12  2  5   -1711  1.50  1.30 487.10 487.10 -2550.00 -2500.00  
EC_S2_VO07  9  1  5  2 12  2  6   -1781  1.50  1.30 482.80 482.80 -2550.00 -2500.00  
EC_S2_VO08  9  1  5  2 12  2  7   -1764  1.50  1.30 486.40 486.40 -2550.00 -2500.00  
EC_S2_VO09  9  1  5  2 12  2  8   -1721  1.50  1.30 485.20 485.20 -2550.00 -2500.00  
EC_S2_VO10  9  1  5  2 12  2  9   -1697  1.50  1.30 489.20 489.20 -2550.00 -2500.00  
EC_S2_VO11  9  1  5  2 12  2 10   -1771  1.50  1.30 481.90 481.90 -2550.00 -2500.00  
EC_S2_VO12  9  1  5  2 12  2 11   -1765  1.50  1.30 485.80 485.80 -2550.00 -2500.00  
EC_S2_VO13  9  1  5  2 13  2  0   -1623  1.50  1.30 489.80 489.80 -2550.00 -2500.00  
EC_S2_VO14  9  1  5  2 13  2  1   -1801  1.50  1.30 484.60 484.60 -2550.00 -2500.00  
EC_S2_VO15  9  1  5  2 13  2  2   -1630  1.50  1.30 489.90 489.90 -2550.00 -2500.00  
EC_S2_VO16  9  1  5  2 13  2  3   -1786  1.50  1.30 487.00 487.00 -2550.00 -2500.00  
EC_S2_VO17  9  1  5  2 13  2  4   -1765  1.50  1.30 487.80 487.80 -2550.00 -2500.00  
EC_S2_VO18  9  1  5  2 13  2  5   -1672  1.50  1.30 487.60 487.60 -2550.00 -2500.00  
EC_S2_VO19  9  1  5  2 13  2  6   -1785  1.50  1.30 487.60 487.60 -2550.00 -2500.00  
EC_S2_VO20  9  1  5  2 13  2  7   -1673  1.50  1.30 489.00 489.00 -2550.00 -2500.00  
EC_S2_VO21  9  1  5  2 13  2  8   -1580  1.50  1.30 487.30 487.30 -2550.00 -2500.00  
EC_S2_VO22  9  1  5  2 13  2  9   -1736  1.50  1.30 486.50 486.50 -2550.00 -2500.00  
EC_S2_VO23  9  1  5  2 13  2 10   -1632  1.50  1.30 487.80 487.80 -2550.00 -2500.00  
EC_S2_VO24  9  1  5  2 13  2 11   -1783  1.50  1.30 487.20 487.20 -2550.00 -2500.00  
EC_S2_VO25  9  1  5  2 14  2  0   -1706  1.50  1.30 487.00 487.00 -2550.00 -2500.00  
EC_S2_VO26  9  1  5  2 14  2  1   -1659  1.50  1.30 484.30 484.30 -2550.00 -2500.00  
EC_S2_VO27  9  1  5  2 14  2  2   -1688  1.50  1.30 488.70 488.70 -2550.00 -2500.00  
EC_S2_VO28  9  1  5  2 14  2  3   -1761  1.50  1.30 489.70 489.70 -2550.00 -2500.00  
EC_S2_VO29  9  1  5  2 14  2  4   -1712  1.50  1.30 487.20 487.20 -2550.00 -2500.00  
EC_S2_VO30  9  1  5  2 14  2  5   -1742  1.50  1.30 487.40 487.40 -2550.00 -2500.00  
EC_S2_VO31  9  1  5  2 14  2  6   -1798  1.50  1.30 486.70 486.70 -2550.00 -2500.00  
EC_S2_VO32  9  1  5  2 14  2  7   -1720  1.50  1.30 487.40 487.40 -2550.00 -2500.00  
EC_S2_VO33  9  1  5  2 14  2  8   -1599  1.50  1.30 488.00 488.00 -2550.00 -2500.00  
EC_S2_VO34  9  1  5  2 14  2  9   -1735  1.50  1.30 486.90 486.90 -2550.00 -2500.00  
EC_S2_VO35  9  1  5  2 14  2 10   -1774  1.50  1.30 488.60 488.60 -2550.00 -2500.00  
EC_S2_VO36  9  1  5  2 14  2 11   -1828  1.50  1.30 488.40 488.40 -2550.00 -2500.00  
EC_S2_WO01  9  1  5  2 15  2  0   -1956  1.50  1.30 487.10 487.10 -2550.00 -2500.00  
EC_S2_WO02  9  1  5  2 15  2  1   -2368  1.50  1.30 486.00 486.00 -2550.00 -2500.00  
EC_S2_WO03  9  1  5  2 15  2  2   -1995  1.50  1.30 486.60 486.60 -2550.00 -2500.00  
EC_S2_WO04  9  1  5  2 15  2  3   -2160  1.50  1.30 483.60 483.60 -2550.00 -2500.00  
EC_S2_WO05  9  1  5  2 15  2  4   -2000  1.50  1.30 484.40 484.40 -2550.00 -2500.00  
EC_S2_WO06  9  1  5  2 15  2  5   -2140  1.50  1.30 488.60 488.60 -2550.00 -2500.00  
EC_S2_WO07  9  1  5  2 15  2  6   -2059  1.50  1.30 486.20 486.20 -2550.00 -2500.00  
EC_S2_WO08  9  1  5  2 15  2  7   -2067  1.50  1.30 486.30 486.30 -2550.00 -2500.00  
EC_S2_WO09  9  1  5  2 15  2  8   -2209  1.50  1.30 483.10 483.10 -2550.00 -2500.00  
EC_S2_WO10  9  1  5  2 15  2  9   -2304  1.50  1.30 489.00 489.00 -2550.00 -2500.00  
EC_S2_WO11  9  1  5  2 15  2 10   -2078  1.50  1.30 483.60 483.60 -2550.00 -2500.00  
EC_S2_WO12  9  1  5  2 15  2 11   -2344  1.50  1.30 481.30 481.30 -2550.00 -2500.00  
