R1S2AXS0303 2 12135 10 03 01 03 10 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S2AXS0304 2 12136 10 03 01 03 11 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S2STS0404 2 12241 10 03 01 03 12 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S2STS0405 2 12242 10 03 01 03 13 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S2AXS0404 2 12231 10 03 01 03 14 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S2AXS0405 2 12232 10 03 01 03 15 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S2STS0506 2 12341 10 03 01 03 16 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S2STS0507 2 12342 10 03 01 03 17 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S2AXS0506 2 12331 10 03 01 03 18 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S2AXS0507 2 12332 10 03 01 03 19 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S2STG0103 2 12161 10 03 01 03 20 450.0 1.5 25.0 50.0 30.0 500.0 
R1S2AXG0103 2 12151 10 03 01 03 21 450.0 1.5 25.0 50.0 30.0 500.0 
R1S2STG0406 2 12361 10 03 01 03 22 450.0 1.5 25.0 50.0 30.0 500.0 
R1S2AXG0406 2 12351 10 03 01 03 23 450.0 1.5 25.0 50.0 30.0 500.0 
R1S3STS0101 2 13141 10 03 02 03 00 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S3STS0102 2 13142 10 03 02 03 01 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S3AXS0101 2 13131 10 03 02 03 02 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S3AXS0102 2 13132 10 03 02 03 03 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S3STS0202 2 13143 10 03 02 03 04 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S3STS0203 2 13144 10 03 02 03 05 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S3AXS0202 2 13133 10 03 02 03 06 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S3AXS0203 2 13134 10 03 02 03 07 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S3STS0303 2 13145 10 03 02 03 08 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S3STS0304 2 13146 10 03 02 03 09 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S3AXS0303 2 13135 10 03 02 03 10 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S3AXS0304 2 13136 10 03 02 03 11 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S3STS0404 2 13241 10 03 02 03 12 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S3STS0405 2 13242 10 03 02 03 13 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S3AXS0404 2 13231 10 03 02 03 14 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S3AXS0405 2 13232 10 03 02 03 15 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S3STS0506 2 13341 10 03 02 03 16 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S3STS0507 2 13342 10 03 02 03 17 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S3AXS0506 2 13331 10 03 02 03 18 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S3AXS0507 2 13332 10 03 02 03 19 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S3STG0103 2 13161 10 03 02 03 20 450.0 1.5 25.0 50.0 30.0 500.0 
R1S3AXG0103 2 13151 10 03 02 03 21 450.0 1.5 25.0 50.0 30.0 500.0 
R1S3STG0406 2 13361 10 03 02 03 22 450.0 1.5 25.0 50.0 30.0 500.0 
R1S3AXG0406 2 13351 10 03 02 03 23 450.0 1.5 25.0 50.0 30.0 500.0 
R1S4STS0101 2 14141 10 03 03 03 00 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S4STS0102 2 14142 10 03 03 03 01 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S4AXS0101 2 14131 10 03 03 03 02 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S4AXS0102 2 14132 10 03 03 03 03 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S4STS0202 2 14143 10 03 03 03 04 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S4STS0203 2 14144 10 03 03 03 05 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S4AXS0202 2 14133 10 03 03 03 06 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S4AXS0203 2 14134 10 03 03 03 07 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S4STS0303 2 14145 10 03 03 03 08 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S4STS0304 2 14146 10 03 03 03 09 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S4AXS0303 2 14135 10 03 03 03 10 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S4AXS0304 2 14136 10 03 03 03 11 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S4STS0404 2 14241 10 03 03 03 12 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S4STS0405 2 14242 10 03 03 03 13 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S4AXS0404 2 14231 10 03 03 03 14 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S4AXS0405 2 14232 10 03 03 03 15 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S4STS0506 2 14341 10 03 03 03 16 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S4STS0507 2 14342 10 03 03 03 17 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S4AXS0506 2 14331 10 03 03 03 18 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S4AXS0507 2 14332 10 03 03 03 19 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S4STG0103 2 14161 10 03 03 03 20 450.0 1.5 25.0 50.0 30.0 500.0 
R1S4AXG0103 2 14151 10 03 03 03 21 450.0 1.5 25.0 50.0 30.0 500.0 
R1S4STG0406 2 14361 10 03 03 03 22 450.0 1.5 25.0 50.0 30.0 500.0 
R1S4AXG0406 2 14351 10 03 03 03 23 450.0 1.5 25.0 50.0 30.0 500.0 
R1S5STS0101 2 15141 10 03 04 03 00 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S5STS0102 2 15142 10 03 04 03 01 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S5AXS0101 2 15131 10 03 04 03 02 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S5AXS0102 2 15132 10 03 04 03 03 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S5STS0202 2 15143 10 03 04 03 04 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S5STS0203 2 15144 10 03 04 03 05 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S5AXS0202 2 15133 10 03 04 03 06 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S5AXS0203 2 15134 10 03 04 03 07 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S5STS0303 2 15145 10 03 04 03 08 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S5STS0304 2 15146 10 03 04 03 09 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S5AXS0303 2 15135 10 03 04 03 10 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S5AXS0304 2 15136 10 03 04 03 11 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S5STS0404 2 15241 10 03 04 03 12 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S5STS0405 2 15242 10 03 04 03 13 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S5AXS0404 2 15231 10 03 04 03 14 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S5AXS0405 2 15232 10 03 04 03 15 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S5STS0506 2 15341 10 03 04 03 16 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S5STS0507 2 15342 10 03 04 03 17 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S5AXS0506 2 15331 10 03 04 03 18 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S5AXS0507 2 15332 10 03 04 03 19 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S5STG0103 2 15161 10 03 04 03 20 450.0 1.5 25.0 50.0 30.0 500.0 
R1S5AXG0103 2 15151 10 03 04 03 21 450.0 1.5 25.0 50.0 30.0 500.0 
R1S5STG0406 2 15361 10 03 04 03 22 450.0 1.5 25.0 50.0 30.0 500.0 
R1S5AXG0406 2 15351 10 03 04 03 23 450.0 1.5 25.0 50.0 30.0 500.0 
R1S6STS0101 2 16141 10 03 05 03 00 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S6STS0102 2 16142 10 03 05 03 01 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S6AXS0101 2 16131 10 03 05 03 02 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S6AXS0102 2 16132 10 03 05 03 03 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S6STS0202 2 16143 10 03 05 03 04 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S6STS0203 2 16144 10 03 05 03 05 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S6AXS0202 2 16133 10 03 05 03 06 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S6AXS0203 2 16134 10 03 05 03 07 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S6STS0303 2 16145 10 03 05 03 08 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S6STS0304 2 16146 10 03 05 03 09 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S6AXS0303 2 16135 10 03 05 03 10 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S6AXS0304 2 16136 10 03 05 03 11 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S6STS0404 2 16241 10 03 05 03 12 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S6STS0405 2 16242 10 03 05 03 13 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S6AXS0404 2 16231 10 03 05 03 14 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S6AXS0405 2 16232 10 03 05 03 15 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S6STS0506 2 16341 10 03 05 03 16 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S6STS0507 2 16342 10 03 05 03 17 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S6AXS0506 2 16331 10 03 05 03 18 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S6AXS0507 2 16332 10 03 05 03 19 1266.0 1.5 25.0 50.0 30.0 1400.0 
R1S6STG0103 2 16161 10 03 05 03 20 450.0 1.5 25.0 50.0 30.0 500.0 
R1S6AXG0103 2 16151 10 03 05 03 21 450.0 1.5 25.0 50.0 30.0 500.0 
R1S6STG0406 2 16361 10 03 05 03 22 450.0 1.5 25.0 50.0 30.0 500.0 
R1S6AXG0406 2 16351 10 03 05 03 23 450.0 1.5 25.0 50.0 30.0 500.0 
R1S1STF0102 2 -11121 10 03 06 03 00 633.0 1.5 25.0 50.0 30.0 700.0 
R1S1STF0103 2 -11122 10 03 06 03 01 633.0 1.5 25.0 50.0 30.0 700.0 
R1S1AXF0102 2 -11111 10 03 06 03 02 633.0 1.5 25.0 50.0 30.0 700.0 
R1S1AXF0103 2 -11112 10 03 06 03 03 633.0 1.5 25.0 50.0 30.0 700.0 
R1S1STF0303 2 -11123 10 03 06 03 04 633.0 1.5 25.0 50.0 30.0 700.0 
R1S1STF0304 2 -11124 10 03 06 03 05 633.0 1.5 25.0 50.0 30.0 700.0 
R1S1AXF0303 2 -11113 10 03 06 03 06 633.0 1.5 25.0 50.0 30.0 700.0 
R1S1AXF0304 2 -11114 10 03 06 03 07 633.0 1.5 25.0 50.0 30.0 700.0 
R1S1STF0404 2 -11221 10 03 06 03 08 633.0 1.5 25.0 50.0 30.0 700.0 
R1S1STF0405 2 -11222 10 03 06 03 09 633.0 1.5 25.0 50.0 30.0 700.0 
R1S1AXF0404 2 -11211 10 03 06 03 10 633.0 1.5 25.0 50.0 30.0 700.0 
R1S1AXF0405 2 -11212 10 03 06 03 11 633.0 1.5 25.0 50.0 30.0 700.0 
R1S1STF0506 2 -11321 10 03 06 03 12 633.0 1.5 25.0 50.0 30.0 700.0 
R1S1STF0507 2 -11322 10 03 06 03 13 633.0 1.5 25.0 50.0 30.0 700.0 
R1S1AXF0506 2 -11311 10 03 06 03 14 633.0 1.5 25.0 50.0 30.0 700.0 
R1S1AXF0507 2 -11312 10 03 06 03 15 633.0 1.5 25.0 50.0 30.0 700.0 
R1S5STF0102 2 -15121 10 03 06 03 16 633.0 1.5 25.0 50.0 30.0 700.0 
R1S5STF0103 2 -15122 10 03 06 03 17 633.0 1.5 25.0 50.0 30.0 700.0 
R1S5AXF0102 2 -15111 10 03 06 03 18 633.0 1.5 25.0 50.0 30.0 700.0 
R1S5AXF0103 2 -15112 10 03 06 03 19 633.0 1.5 25.0 50.0 30.0 700.0 
R1S5STF0303 2 -15123 10 03 06 03 20 633.0 1.5 25.0 50.0 30.0 700.0 
R1S5STF0304 2 -15124 10 03 06 03 21 633.0 1.5 25.0 50.0 30.0 700.0 
R1S5AXF0303 2 -15113 10 03 06 03 22 633.0 1.5 25.0 50.0 30.0 700.0 
R1S5AXF0304 2 -15114 10 03 06 03 23 633.0 1.5 25.0 50.0 30.0 700.0 
R1S2STF0102 2 -12121 10 03 07 03 00 633.0 1.5 25.0 50.0 30.0 700.0 
R1S2STF0103 2 -12122 10 03 07 03 01 633.0 1.5 25.0 50.0 30.0 700.0 
R1S2AXF0102 2 -12111 10 03 07 03 02 633.0 1.5 25.0 50.0 30.0 700.0 
R1S2AXF0103 2 -12112 10 03 07 03 03 633.0 1.5 25.0 50.0 30.0 700.0 
R1S2STF0303 2 -12123 10 03 07 03 04 633.0 1.5 25.0 50.0 30.0 700.0 
R1S2STF0304 2 -12124 10 03 07 03 05 633.0 1.5 25.0 50.0 30.0 700.0 
R1S2AXF0303 2 -12113 10 03 07 03 06 633.0 1.5 25.0 50.0 30.0 700.0 
R1S2AXF0304 2 -12114 10 03 07 03 07 633.0 1.5 25.0 50.0 30.0 700.0 
R1S2STF0404 2 -12221 10 03 07 03 08 633.0 1.5 25.0 50.0 30.0 700.0 
R1S2STF0405 2 -12222 10 03 07 03 09 633.0 1.5 25.0 50.0 30.0 700.0 
R1S2AXF0404 2 -12211 10 03 07 03 10 633.0 1.5 25.0 50.0 30.0 700.0 
R1S2AXF0405 2 -12212 10 03 07 03 11 633.0 1.5 25.0 50.0 30.0 700.0 
R1S2STF0506 2 -12321 10 03 07 03 12 633.0 1.5 25.0 50.0 30.0 700.0 
R1S2STF0507 2 -12322 10 03 07 03 13 633.0 1.5 25.0 50.0 30.0 700.0 
R1S2AXF0506 2 -12311 10 03 07 03 14 633.0 1.5 25.0 50.0 30.0 700.0 
R1S2AXF0507 2 -12312 10 03 07 03 15 633.0 1.5 25.0 50.0 30.0 700.0 
R1S5STF0404 2 -15221 10 03 07 03 16 633.0 1.5 25.0 50.0 30.0 700.0 
R1S5STF0405 2 -15222 10 03 07 03 17 633.0 1.5 25.0 50.0 30.0 700.0 
R1S5AXF0404 2 -15211 10 03 07 03 18 633.0 1.5 25.0 50.0 30.0 700.0 
R1S5AXF0405 2 -15212 10 03 07 03 19 633.0 1.5 25.0 50.0 30.0 700.0 
R1S5STF0506 2 -15321 10 03 07 03 20 633.0 1.5 25.0 50.0 30.0 700.0 
R1S5STF0507 2 -15322 10 03 07 03 21 633.0 1.5 25.0 50.0 30.0 700.0 
R1S5AXF0506 2 -15311 10 03 07 03 22 633.0 1.5 25.0 50.0 30.0 700.0 
R1S5AXF0507 2 -15312 10 03 07 03 23 633.0 1.5 25.0 50.0 30.0 700.0 
R1S3STF0102 2 -13121 10 03 08 03 00 633.0 1.5 25.0 50.0 30.0 700.0 
R1S3STF0103 2 -13122 10 03 08 03 01 633.0 1.5 25.0 50.0 30.0 700.0 
R1S3AXF0102 2 -13111 10 03 08 03 02 633.0 1.5 25.0 50.0 30.0 700.0 
R1S3AXF0103 2 -13112 10 03 08 03 03 633.0 1.5 25.0 50.0 30.0 700.0 
R1S3STF0303 2 -13123 10 03 08 03 04 633.0 1.5 25.0 50.0 30.0 700.0 
R1S3STF0304 2 -13124 10 03 08 03 05 633.0 1.5 25.0 50.0 30.0 700.0 
R1S3AXF0303 2 -13113 10 03 08 03 06 633.0 1.5 25.0 50.0 30.0 700.0 
R1S3AXF0304 2 -13114 10 03 08 03 07 633.0 1.5 25.0 50.0 30.0 700.0 
R1S3STF0404 2 -13221 10 03 08 03 08 633.0 1.5 25.0 50.0 30.0 700.0 
R1S3STF0405 2 -13222 10 03 08 03 09 633.0 1.5 25.0 50.0 30.0 700.0 
R1S3AXF0404 2 -13211 10 03 08 03 10 633.0 1.5 25.0 50.0 30.0 700.0 
R1S3AXF0405 2 -13212 10 03 08 03 11 633.0 1.5 25.0 50.0 30.0 700.0 
R1S3STF0506 2 -13321 10 03 08 03 12 633.0 1.5 25.0 50.0 30.0 700.0 
R1S3STF0507 2 -13322 10 03 08 03 13 633.0 1.5 25.0 50.0 30.0 700.0 
R1S3AXF0506 2 -13311 10 03 08 03 14 633.0 1.5 25.0 50.0 30.0 700.0 
R1S3AXF0507 2 -13312 10 03 08 03 15 633.0 1.5 25.0 50.0 30.0 700.0 
R1S6STF0102 2 -16121 10 03 08 03 16 633.0 1.5 25.0 50.0 30.0 700.0 
R1S6STF0103 2 -16122 10 03 08 03 17 633.0 1.5 25.0 50.0 30.0 700.0 
R1S6AXF0102 2 -16111 10 03 08 03 18 633.0 1.5 25.0 50.0 30.0 700.0 
R1S6AXF0103 2 -16112 10 03 08 03 19 633.0 1.5 25.0 50.0 30.0 700.0 
R1S6STF0303 2 -16123 10 03 08 03 20 633.0 1.5 25.0 50.0 30.0 700.0 
R1S6STF0304 2 -16124 10 03 08 03 21 633.0 1.5 25.0 50.0 30.0 700.0 
R1S6AXF0303 2 -16113 10 03 08 03 22 633.0 1.5 25.0 50.0 30.0 700.0 
R1S6AXF0304 2 -16114 10 03 08 03 23 633.0 1.5 25.0 50.0 30.0 700.0 
R1S4STF0102 2 -14121 10 03 09 03 00 633.0 1.5 25.0 50.0 30.0 700.0 
R1S4STF0103 2 -14122 10 03 09 03 01 633.0 1.5 25.0 50.0 30.0 700.0 
R1S4AXF0102 2 -14111 10 03 09 03 02 633.0 1.5 25.0 50.0 30.0 700.0 
R1S4AXF0103 2 -14112 10 03 09 03 03 633.0 1.5 25.0 50.0 30.0 700.0 
R1S4STF0303 2 -14123 10 03 09 03 04 633.0 1.5 25.0 50.0 30.0 700.0 
R1S4STF0304 2 -14124 10 03 09 03 05 633.0 1.5 25.0 50.0 30.0 700.0 
R1S4AXF0303 2 -14113 10 03 09 03 06 633.0 1.5 25.0 50.0 30.0 700.0 
R1S4AXF0304 2 -14114 10 03 09 03 07 633.0 1.5 25.0 50.0 30.0 700.0 
R1S4STF0404 2 -14221 10 03 09 03 08 633.0 1.5 25.0 50.0 30.0 700.0 
R1S4STF0405 2 -14222 10 03 09 03 09 633.0 1.5 25.0 50.0 30.0 700.0 
R1S4AXF0404 2 -14211 10 03 09 03 10 633.0 1.5 25.0 50.0 30.0 700.0 
R1S4AXF0405 2 -14212 10 03 09 03 11 633.0 1.5 25.0 50.0 30.0 700.0 
R1S4STF0506 2 -14321 10 03 09 03 12 633.0 1.5 25.0 50.0 30.0 700.0 
R1S4STF0507 2 -14322 10 03 09 03 13 633.0 1.5 25.0 50.0 30.0 700.0 
R1S4AXF0506 2 -14311 10 03 09 03 14 633.0 1.5 25.0 50.0 30.0 700.0 
R1S4AXF0507 2 -14312 10 03 09 03 15 633.0 1.5 25.0 50.0 30.0 700.0 
R1S6STF0404 2 -16221 10 03 09 03 16 633.0 1.5 25.0 50.0 30.0 700.0 
R1S6STF0405 2 -16222 10 03 09 03 17 633.0 1.5 25.0 50.0 30.0 700.0 
R1S6AXF0404 2 -16211 10 03 09 03 18 633.0 1.5 25.0 50.0 30.0 700.0 
R1S6AXF0405 2 -16212 10 03 09 03 19 633.0 1.5 25.0 50.0 30.0 700.0 
R1S6STF0506 2 -16321 10 03 09 03 20 633.0 1.5 25.0 50.0 30.0 700.0 
R1S6STF0507 2 -16322 10 03 09 03 21 633.0 1.5 25.0 50.0 30.0 700.0 
R1S6AXF0506 2 -16311 10 03 09 03 22 633.0 1.5 25.0 50.0 30.0 700.0 
R1S6AXF0507 2 -16312 10 03 09 03 23 633.0 1.5 25.0 50.0 30.0 700.0 
R2S3STF0001 3 -23121 10 04 00 03 00 700.0 1.5 25.0 50.0 30.0 750.0 
R2S3STF0202 3 -23122 10 04 00 03 01 700.0 1.5 25.0 50.0 30.0 750.0 
R2S3STF0303 3 -23123 10 04 00 03 02 700.0 1.5 25.0 50.0 30.0 750.0 
R2S3STF0404 3 -23124 10 04 00 03 03 700.0 1.5 25.0 50.0 30.0 750.0 
R2S3STF0506 3 -23221 10 04 00 03 04 700.0 1.5 25.0 50.0 30.0 750.0 
R2S3STF0708 3 -23222 10 04 00 03 05 700.0 1.5 25.0 50.0 30.0 750.0 
R2S3STF0910 3 -23321 10 04 00 03 06 700.0 1.5 25.0 50.0 30.0 750.0 
R2S3STF1112 3 -23322 10 04 00 03 07 700.0 1.5 25.0 50.0 30.0 750.0 
R2S3AXF0101 3 -23111 10 04 00 03 08 700.0 1.5 25.0 50.0 30.0 750.0 
R2S3AXF0202 3 -23112 10 04 00 03 09 700.0 1.5 25.0 50.0 30.0 750.0 
R2S3AXF0303 3 -23113 10 04 00 03 10 700.0 1.5 25.0 50.0 30.0 750.0 
R2S3AXF0404 3 -23114 10 04 00 03 11 700.0 1.5 25.0 50.0 30.0 750.0 
R2S3AXF0506 3 -23211 10 04 00 03 12 700.0 1.5 25.0 50.0 30.0 750.0 
R2S3AXF0708 3 -23212 10 04 00 03 13 700.0 1.5 25.0 50.0 30.0 750.0 
R2S3AXF0910 3 -23311 10 04 00 03 14 700.0 1.5 25.0 50.0 30.0 750.0 
R2S3AXF1112 3 -23312 10 04 00 03 15 700.0 1.5 25.0 50.0 30.0 750.0 
R2S4STF0001 3 -24121 10 04 00 03 16 700.0 1.5 25.0 50.0 30.0 750.0 
R2S4STF0202 3 -24122 10 04 00 03 17 700.0 1.5 25.0 50.0 30.0 750.0 
R2S4STF0303 3 -24123 10 04 00 03 18 700.0 1.5 25.0 50.0 30.0 750.0 
R2S4STF0404 3 -24124 10 04 00 03 19 700.0 1.5 25.0 50.0 30.0 750.0 
R2S4STF0506 3 -24221 10 04 00 03 20 700.0 1.5 25.0 50.0 30.0 750.0 
R2S4STF0708 3 -24222 10 04 00 03 21 700.0 1.5 25.0 50.0 30.0 750.0 
R2S4STF0910 3 -24321 10 04 00 03 22 700.0 1.5 25.0 50.0 30.0 750.0 
R2S4STF1112 3 -24322 10 04 00 03 23 700.0 1.5 25.0 50.0 30.0 750.0 
R2S4AXF0101 3 -24111 10 04 01 03 00 700.0 1.5 25.0 50.0 30.0 750.0 
R2S4AXF0202 3 -24112 10 04 01 03 01 700.0 1.5 25.0 50.0 30.0 750.0 
R2S4AXF0303 3 -24113 10 04 01 03 02 700.0 1.5 25.0 50.0 30.0 750.0 
R2S4AXF0404 3 -24114 10 04 01 03 03 700.0 1.5 25.0 50.0 30.0 750.0 
R2S4AXF0506 3 -24211 10 04 01 03 04 700.0 1.5 25.0 50.0 30.0 750.0 
R2S4AXF0708 3 -24212 10 04 01 03 05 700.0 1.5 25.0 50.0 30.0 750.0 
R2S4AXF0910 3 -24311 10 04 01 03 06 700.0 1.5 25.0 50.0 30.0 750.0 
R2S4AXF1112 3 -24312 10 04 01 03 07 700.0 1.5 25.0 50.0 30.0 750.0 
R2S5STF0001 3 -25121 10 04 01 03 08 700.0 1.5 25.0 50.0 30.0 750.0 
R2S5STF0202 3 -25122 10 04 01 03 09 700.0 1.5 25.0 50.0 30.0 750.0 
R2S5STF0303 3 -25123 10 04 01 03 10 700.0 1.5 25.0 50.0 30.0 750.0 
R2S5STF0404 3 -25124 10 04 01 03 11 700.0 1.5 25.0 50.0 30.0 750.0 
R2S5STF0506 3 -25221 10 04 01 03 12 700.0 1.5 25.0 50.0 30.0 750.0 
R2S5STF0708 3 -25222 10 04 01 03 13 700.0 1.5 25.0 50.0 30.0 750.0 
R2S5STF0910 3 -25321 10 04 01 03 14 700.0 1.5 25.0 50.0 30.0 750.0 
R2S5STF1112 3 -25322 10 04 01 03 15 700.0 1.5 25.0 50.0 30.0 750.0 
R2S5AXF0101 3 -25111 10 04 01 03 16 700.0 1.5 25.0 50.0 30.0 750.0 
R2S5AXF0202 3 -25112 10 04 01 03 17 700.0 1.5 25.0 50.0 30.0 750.0 
R2S5AXF0303 3 -25113 10 04 01 03 18 700.0 1.5 25.0 50.0 30.0 750.0 
R2S5AXF0404 3 -25114 10 04 01 03 19 700.0 1.5 25.0 50.0 30.0 750.0 
R2S5AXF0506 3 -25211 10 04 01 03 20 700.0 1.5 25.0 50.0 30.0 750.0 
R2S5AXF0708 3 -25212 10 04 01 03 21 700.0 1.5 25.0 50.0 30.0 750.0 
R2S5AXF0910 3 -25311 10 04 01 03 22 700.0 1.5 25.0 50.0 30.0 750.0 
R2S5AXF1112 3 -25312 10 04 01 03 23 700.0 1.5 25.0 50.0 30.0 750.0 
R3S3STF0102 3 -33121 10 04 02 03 00 750.0 1.5 25.0 50.0 30.0 800.0 
R3S3STF0304 3 -33122 10 04 02 03 01 750.0 1.5 25.0 50.0 30.0 800.0 
R3S3STF0506 3 -33123 10 04 02 03 02 750.0 1.5 25.0 50.0 30.0 800.0 
R3S3STF0708 3 -33124 10 04 02 03 03 750.0 1.5 25.0 50.0 30.0 800.0 
R3S3STF0912 3 -33221 10 04 02 03 04 750.0 1.5 25.0 50.0 30.0 800.0 
R3S3STF1316 3 -33222 10 04 02 03 05 750.0 1.5 25.0 50.0 30.0 800.0 
R3S3STF1720 3 -33321 10 04 02 03 06 750.0 1.5 25.0 50.0 30.0 800.0 
R3S3STF2124 3 -33322 10 04 02 03 07 750.0 1.5 25.0 50.0 30.0 800.0 
R3S3AXF0102 3 -33111 10 04 02 03 08 750.0 1.5 25.0 50.0 30.0 800.0 
R3S3AXF0304 3 -33112 10 04 02 03 09 750.0 1.5 25.0 50.0 30.0 800.0 
R3S3AXF0506 3 -33113 10 04 02 03 10 750.0 1.5 25.0 50.0 30.0 800.0 
R3S3AXF0708 3 -33114 10 04 02 03 11 750.0 1.5 25.0 50.0 30.0 800.0 
R3S3AXF0912 3 -33211 10 04 02 03 12 750.0 1.5 25.0 50.0 30.0 800.0 
R3S3AXF1316 3 -33212 10 04 02 03 13 750.0 1.5 25.0 50.0 30.0 800.0 
R3S3AXF1720 3 -33311 10 04 02 03 14 750.0 1.5 25.0 50.0 30.0 800.0 
R3S3AXF2124 3 -33312 10 04 02 03 15 750.0 1.5 25.0 50.0 30.0 800.0 
R3S4STF0102 3 -34121 10 04 02 03 16 750.0 1.5 25.0 50.0 30.0 800.0 
R3S4STF0204 3 -34122 10 04 02 03 17 750.0 1.5 25.0 50.0 30.0 800.0 
R3S4STF0506 3 -34123 10 04 02 03 18 750.0 1.5 25.0 50.0 30.0 800.0 
R3S4STF0708 3 -34124 10 04 02 03 19 750.0 1.5 25.0 50.0 30.0 800.0 
R3S4STF0912 3 -34221 10 04 02 03 20 750.0 1.5 25.0 50.0 30.0 800.0 
